"pair","theta_A","n_post_cells"
"KAZ_IRQ",-0.323163500126274,7
"KAZ_ISR",-0.269754855389587,12
"KAZ_ITA",-0.229525907231095,4
"KAZ_JOR",-1.4901238441938,11
"KAZ_JPN",-0.0559160123734284,17
"KAZ_KEN",-3.34796447874225,11
"KAZ_KOR",-0.18203716048073,21
"KAZ_KWT",-0.130736838760797,8
"KAZ_LBN",-0.777079444138734,11
"KAZ_LBY",-5.07314217945547,7
"KAZ_LTU",0.876497592836602,5
"KAZ_LUX",-0.740112191411819,5
"KAZ_LVA",-0.356718249303203,6
"KAZ_MAR",-0.181435875250082,9
"KAZ_MKD",-1.7876211145911,6
"KAZ_MNE",-0.934520809578164,8
"KAZ_MNG",-0.191117391646644,11
"KAZ_MYS",-2.17728004639666,12
"KAZ_NGA",-3.80375492736733,6
"KAZ_NLD",-0.198953194166214,13
"KAZ_NOR",-0.125530984065552,14
"KAZ_NZL",-0.738615848130288,14
"KAZ_OMN",-1.61137599719178,9
"KAZ_PER",-2.6865392956883,5
"KAZ_PHL",-3.6126447577421,9
"KAZ_POL",-0.150670721784425,22
"KAZ_PRT",0.0291953551726024,16
"KAZ_QAT",-0.85379910791997,8
"KAZ_ROU",-0.211054483349632,22
"KAZ_SAU",-1.08080393854431,5
"KAZ_SGP",-0.361592862567448,9
"KAZ_SLV",-3.13306802802248,11
"KAZ_SRB",-2.14887256651511,4
"KAZ_SVK",-1.9513419293621,6
"KAZ_SVN",-0.00759722304340863,20
"KAZ_SWE",-0.119842815484102,14
"KAZ_SYR",-0.646107081440347,10
"KAZ_THA",-1.03468983564085,7
"KAZ_TUN",-0.564351348892501,11
"KAZ_TWN",-0.118727986296166,14
"KAZ_USA",-0.0587971789970757,11
"KAZ_VEN",-1.57552013130791,11
"KAZ_VGB",-3.0255388487996,13
"KAZ_YEM",-3.39982237104426,5
"KAZ_ZAF",-0.474132968309142,12
"KEN_AFG",-0.309639132945782,11
"KEN_ARE",0.0930515592667086,12
"KEN_ARG",-0.523393659332808,21
"KEN_ARM",-2.99407842212637,9
"KEN_AUS",-0.109089419118727,14
"KEN_AUT",-0.649263159083611,14
"KEN_AZE",-0.140836299022326,4
"KEN_BEL",0.0815118433840419,8
"KEN_BEN",-0.718747283904268,12
"KEN_BFA",-0.110557620028408,20
"KEN_BGD",0.0171846887676428,9
"KEN_BGR",-0.0619767932181288,7
"KEN_BHR",0.044041436891629,7
"KEN_BIH",0.415901847447414,4
"KEN_BLR",-0.426347636767209,9
"KEN_BMU",-2.33747117979608,4
"KEN_BOL",-1.12522947719631,6
"KEN_BRA",-0.439467573322819,6
"KEN_BRB",-1.79558686649248,9
"KEN_BRN",-1.9035564905927,6
"KEN_BWA",-0.299685985964622,8
"KEN_CAF",-0.721036676603051,9
"KEN_CAN",0.240424963145101,4
"KEN_CHE",-0.242031603027124,10
"KEN_CHL",0.303398066804251,14
"KEN_CHN",-0.149539123972231,18
"KEN_CIV",-0.128140803178316,5
"KEN_CMR",-1.0249534594493,8
"KEN_COG",-0.767274862854445,19
"KEN_COL",-0.216365329733914,21
"KEN_CRI",-0.7654370647234,16
"KEN_CYP",0.414347674648618,6
"KEN_CZE",-4.32865361009255e-05,20
"KEN_DEU",-0.201935274418641,18
"KEN_DNK",-0.345757608452908,6
"KEN_DZA",-0.513047468038453,8
"KEN_ECU",0.047765058326644,6
"KEN_ESP",-0.0889289371062547,10
"KEN_EST",-0.915493520575072,10
"KEN_FIN",-0.242613416269808,21
"KEN_FJI",0.0652396357631551,5
"KEN_FRA",-0.259218230221395,7
"KEN_FRO",-0.973274250029365,7
"KEN_GAB",-0.288484579310612,13
"KEN_GBR",-0.418294155462997,4
"KEN_GEO",-0.799138869681609,7
"KEN_GHA",-0.126145042633065,6
"KEN_GIN",-0.488220884711749,14
"KEN_GMB",-0.547072992384304,16
"KEN_GRC",-0.503760642636174,11
"KEN_GRD",-1.88462111513322,8
"KEN_GTM",-1.13192959951924,6
"KEN_HKG",-0.224231432994047,7
"KEN_HND",-2.11503363752687,4
"KEN_HRV",-0.259499010586039,16
"KEN_HUN",-0.0543684002817419,7
"KEN_IDN",0.136354718339068,22
"KEN_IND",0.0285410620789411,17
"KEN_IRL",-0.407330534258631,6
"KEN_IRN",-0.261621323273491,14
"KEN_ISL",0.102237539845516,9
"KEN_ISR",-0.335040138206698,16
"KEN_ITA",-0.0711826659150196,8
"KEN_JOR",-0.239498936440146,12
"KEN_JPN",0.105197464471818,19
"KEN_KAZ",0.0422755057384326,16
"KEN_KGZ",-0.304442785372665,8
"KEN_KHM",-1.13297364183031,8
"KEN_KOR",-0.635395958764341,23
"KEN_KWT",0.0512014052270612,12
"KEN_LBN",-0.307667723144396,11
"KEN_LBR",-0.739756402467619,9
"KEN_LKA",-0.0677407024304267,21
"KEN_LTU",0.302629707025557,8
"KEN_LUX",-1.28895385942272,5
"KEN_LVA",-0.296155761248563,4
"KEN_MAC",-0.950282629781421,11
"KEN_MAR",-0.101330785282801,12
"KEN_MDA",-0.686765483269461,8
"KEN_MDV",0.135336607993418,6
"KEN_MEX",-0.223223979480687,21
"KEN_MKD",-0.102753201451882,10
"KEN_MLI",-1.29984961047766,9
"KEN_MLT",-0.172841923586806,19
"KEN_MMR",-0.606379675107608,4
"KEN_MNE",-0.806166554386337,4
"KEN_MRT",-0.305171956820496,10
"KEN_MYS",-0.163443829315826,23
"KEN_NCL",-1.24460794407595,10
"KEN_NER",-0.406470990753879,10
"KEN_NGA",-0.329787407455543,12
"KEN_NIC",-3.03548909998361,7
"KEN_NLD",-0.0239413014813386,25
"KEN_NOR",0.0899684570084262,15
"KEN_NPL",-1.34513396287308,4
"KEN_NZL",0.00394941841552725,23
"KEN_OMN",0.299018233998303,10
"KEN_PAK",0.0610635364178664,21
"KEN_PAN",-1.04739032697456,9
"KEN_PER",-0.727566263718941,15
"KEN_PHL",-0.0885111989487542,13
"KEN_POL",0.0900828030691432,20
"KEN_PRK",-1.12922214567587,9
"KEN_PRT",-0.170575767715314,15
"KEN_PSE",-0.617252566667684,4
"KEN_PYF",-1.38869316126826,17
"KEN_QAT",-0.772999481818834,15
"KEN_ROU",-0.0437991954565096,19
"KEN_RUS",0.156657862808796,4
"KEN_SAU",-0.0581679366586616,15
"KEN_SEN",-0.49192426539722,4
"KEN_SGP",-0.526227759261842,12
"KEN_SLE",-0.149282033855479,13
"KEN_SLV",-1.50363561006012,9
"KEN_SMR",-3.49035887340562,6
"KEN_SRB",-2.10788812830182,9
"KEN_SVK",-0.0239297144884867,19
"KEN_SVN",-0.600939796724951,19
"KEN_SWE",-0.479593533374752,6
"KEN_SYR",0.530575996366216,10
"KEN_TCD",-0.289132728308195,9
"KEN_TGO",0.176258038407579,8
"KEN_THA",-0.125987966059943,25
"KEN_TTO",-3.63512550403431,5
"KEN_TUR",-0.124089590589964,24
"KEN_TWN",-0.220974525676883,12
"KEN_UKR",-0.268867959214064,18
"KEN_URY",-1.46795533920162,10
"KEN_USA",0.195458307529576,5
"KEN_VCT",-5.39170185051754,5
"KEN_VEN",-3.83052923059495,7
"KEN_VNM",-0.0254749552453804,5
"KEN_YEM",-0.0854328041615899,16
"KEN_ZAF",-0.341812908773932,11
"KGZ_ALB",-0.917347373863977,9
"KGZ_ARE",-0.858644343283772,13
"KGZ_ARG",-1.73349139465499,15
"KGZ_AUS",-1.05444001321494,12
"KGZ_AUT",-0.510970782315567,18
"KGZ_BEL",0.311379509934003,12
"KGZ_BGR",0.198236044641808,13
"KGZ_BHR",-3.71104328306215,9
"KGZ_BIH",0.136287374505113,7
"KGZ_BRA",-2.07891242328343,11
"KGZ_CAN",-1.07402561382572,16
"KGZ_CHE",-0.711808317011507,15
"KGZ_CHL",-2.57534518550506,5
"KGZ_CHN",-0.155189200545497,14
"KGZ_COL",-3.00642007434877,10
"KGZ_CZE",-1.67275009868255,4
"KGZ_DEU",-0.992091267283935,16
"KGZ_DNK",-0.420747796270729,9
"KGZ_DOM",-1.42166437223577,6
"KGZ_DZA",-1.05819994840752,6
"KGZ_EGY",-1.36368608573453,10
"KGZ_ESP",-1.57247667960541,14
"KGZ_EST",-2.27092183177183,6
"KGZ_FIN",-0.487947683319834,7
"KGZ_FRA",-1.33740000724215,18
"KGZ_GBR",-1.41896586437982,8
"KGZ_GEO",0.0387745610205081,15
"KGZ_GRC",0.247971034394968,5
"KGZ_HKG",-0.00338225041152605,8
"KGZ_HRV",0.352556544804453,5
"KGZ_HUN",-0.914485523686918,5
"KGZ_IDN",-0.72921938381262,12
"KGZ_IND",0.190019143423862,4
"KGZ_IRL",-1.37598517345952,10
"KGZ_IRQ",0.292058560409325,6
"KGZ_ISR",-0.190449113634772,12
"KGZ_ITA",-0.597200827997675,10
"KGZ_JOR",-0.653410765900453,12
"KGZ_JPN",-0.859304429472626,14
"KGZ_KOR",-0.501671105090823,12
"KGZ_KWT",-1.18179454241488,7
"KGZ_LBN",-0.852089957463603,16
"KGZ_LTU",1.02946369088673,5
"KGZ_LUX",-3.20160540991255,9
"KGZ_LVA",-0.759943762266512,10
"KGZ_MEX",-2.35457869521884,10
"KGZ_MNE",0.769892348516948,4
"KGZ_MYS",-1.14292307284541,14
"KGZ_NLD",-0.139078500499685,21
"KGZ_PER",-2.97452324099687,9
"KGZ_PRT",-2.57370812819994,8
"KGZ_QAT",-0.759851364907839,6
"KGZ_SAU",-0.853834379703841,6
"KGZ_SRB",0.0546592494728709,9
"KGZ_SVK",-1.22730844867339,16
"KGZ_SWE",-0.378292185242564,14
"KGZ_SYR",-0.357806530353357,7
"KGZ_THA",-2.94603914151569,7
"KGZ_TUN",-1.11633370299103,7
"KGZ_TWN",-1.17029606149661,8
"KGZ_UGA",-4.58441453675715,4
"KGZ_USA",-0.814936313615248,12
"KGZ_ZAF",-0.986652346874352,4
"KHM_AFG",-2.96534143569847,4
"KHM_AND",0.688086378677316,5
"KHM_ARE",-0.126875041552827,10
"KHM_ARG",0.074068261373974,13
"KHM_ARM",0.0758486040182361,8
"KHM_AUT",-0.0935382410628539,13
"KHM_BEL",-0.0361911295542351,4
"KHM_BEN",0.0442986791796729,6
"KHM_BGD",-0.244564766749384,7
"KHM_BGR",-0.68487715648749,11
"KHM_BHR",0.342803816544218,5
"KHM_BIH",-0.244453657939408,11
"KHM_BLR",0.0569035544305168,6
"KHM_BMU",0.0460937440052279,4
"KHM_BOL",0.117784657743477,6
"KHM_BRA",0.0989970246873793,9
"KHM_BRB",-0.0400016906749612,11
"KHM_CAN",0.072262534941757,12
"KHM_CHE",-0.0644844809048744,7
"KHM_CHL",0.0981535459032828,12
"KHM_CIV",0.0473408373886922,10
"KHM_CMR",-1.1808428800427,10
"KHM_COG",0.100512501313147,4
"KHM_COL",0.194396887733545,6
"KHM_CRI",-0.0900479072034641,14
"KHM_CYP",-0.482538290000776,13
"KHM_CZE",0.0250135511191793,9
"KHM_DEU",-0.073102167577138,17
"KHM_DNK",0.179953944293516,7
"KHM_DOM",-0.148289916871352,7
"KHM_DZA",-0.840754780262236,20
"KHM_ECU",0.35265159310596,5
"KHM_EGY",-0.33188767664423,17
"KHM_ESP",-0.49512627030792,25
"KHM_EST",0.0129270174240267,11
"KHM_ETH",-0.554578095349451,7
"KHM_FIN",-0.226945777398563,14
"KHM_FRA",0.0706117463941429,9
"KHM_FRO",-0.700972025452207,4
"KHM_GBR",-0.0560889406935133,19
"KHM_GRC",-0.338806411131315,19
"KHM_GRL",0.400794824636625,4
"KHM_HKG",-0.483755556031735,7
"KHM_HRV",-0.0697956605723189,14
"KHM_HUN",-0.0432599835050937,5
"KHM_IRL",-0.0582022803054052,17
"KHM_ISL",-0.247049100614544,12
"KHM_ISR",-0.764903246665877,6
"KHM_ITA",-0.474203784004381,16
"KHM_JAM",-0.478892405266192,4
"KHM_JOR",0.204285110217505,5
"KHM_KAZ",0.132628325873803,9
"KHM_KEN",-0.984396591373053,9
"KHM_KGZ",-0.401226874687677,7
"KHM_LBN",0.209059974930547,5
"KHM_LKA",-0.544053396093355,8
"KHM_LTU",-0.0701952314570106,8
"KHM_LVA",-0.330955207869238,8
"KHM_MAC",-0.38762781830273,11
"KHM_MAR",-0.0850897315163435,10
"KHM_MDA",0.0584143781721422,8
"KHM_MDV",-1.29681778921348,5
"KHM_MEX",0.0728979890454292,11
"KHM_MKD",0.390887941425268,4
"KHM_MLI",-2.64793817418983,8
"KHM_MLT",-0.413702381608653,17
"KHM_MNE",0.181897382495418,6
"KHM_MOZ",-1.42868739647449,8
"KHM_MUS",0.0690461706483315,8
"KHM_MYT",-1.51231162645433,7
"KHM_NCL",-1.04072696265309,5
"KHM_NIC",0.0814998454576422,4
"KHM_NLD",-0.198509868821003,13
"KHM_NOR",0.144065985932836,6
"KHM_NPL",-0.113754163431946,7
"KHM_PAK",0.00917038435097954,24
"KHM_PAN",0.0750516400694563,6
"KHM_PER",-0.314397800798215,12
"KHM_POL",0.0992828937198669,11
"KHM_PRK",-0.167166671590677,5
"KHM_PRT",-1.18713731867758,16
"KHM_PRY",-0.415949635133,4
"KHM_QAT",-1.09064230573519,12
"KHM_ROU",0.141826171368557,9
"KHM_RUS",0.211649978611595,5
"KHM_RWA",-0.226481452314524,4
"KHM_SAU",0.463237534481788,5
"KHM_SLV",0.0484543325751022,4
"KHM_SRB",0.0675756485657311,8
"KHM_SUR",-1.06347957032979,6
"KHM_SVK",-0.458431131558098,15
"KHM_SVN",-0.0389051292633399,13
"KHM_SWE",0.190721961334471,6
"KHM_SYC",-0.175134763423667,4
"KHM_TTO",-0.585688939102102,9
"KHM_TUN",-0.0566490093534016,12
"KHM_TUR",0.0409787353219072,12
"KHM_TWN",0.0496563649460887,7
"KHM_TZA",-1.29569509596695,4
"KHM_UGA",-1.71236075473349,5
"KHM_UKR",0.125857784758872,8
"KHM_URY",-0.322416298055624,15
"KHM_USA",0.143752175606696,20
"KHM_VCT",-0.809115476394598,4
"KHM_VEN",-0.229674892025538,4
"KHM_ZAF",-0.00310657006596092,13
"KHM_ZWE",-3.90416166354857,4
"KIR_AUT",-3.40975187464835,8
"KIR_BIH",-2.48550216652567,6
"KIR_CAN",-0.166634490263971,13
"KIR_CHN",-1.05195049677302,4
"KIR_CZE",-3.4540320871526,12
"KIR_DEU",-2.84346199099965,7
"KIR_DNK",-3.75396605601673,8
"KIR_FRA",-0.867058288772447,7
"KIR_HKG",-0.325873338127936,12
"KIR_JPN",0.0487204642612441,25
"KIR_KOR",-0.343308120779233,4
"KIR_THA",0.0771294480975103,9
"KIR_TWN",-0.743882208222224,11
"KIR_USA",0.125810784466327,24
"KNA_AIA",-0.162525319702201,8
"KNA_ANT",0.676448407417383,4
"KNA_ARG",-1.05693962235515,8
"KNA_BIH",0.847068906547273,4
"KNA_BRA",0.552879960765133,9
"KNA_CAN",0.0805649152880695,18
"KNA_CHE",-0.868543156877339,11
"KNA_CHN",0.405693521913063,10
"KNA_COL",-1.78823410321638,6
"KNA_DOM",-0.531698021406505,6
"KNA_DZA",-0.838338181044316,7
"KNA_JPN",-2.01264708973415,6
"KNA_KOR",-0.480571936769136,7
"KNA_MEX",-0.83546786136819,7
"KNA_RUS",-1.66891748747737,7
"KNA_SRB",-1.25739939716309,9
"KNA_THA",-1.95203465558985,10
"KNA_TUR",-0.247115268732207,4
"KNA_TWN",-0.367265266776492,12
"KNA_TZA",-2.30262116672558,11
"KNA_VGB",0.758347947839577,12
"KOR_ABW",-0.519332119114262,19
"KOR_AFG",0.132017073323613,20
"KOR_AGO",-0.546529610556802,14
"KOR_AIA",-1.89578787194447,4
"KOR_ALB",-0.311868885108631,8
"KOR_AND",-0.847204068371472,13
"KOR_ANT",-0.00121177817452232,10
"KOR_ARE",-0.20969688437592,7
"KOR_ARM",-0.311538244444229,7
"KOR_ASM",-0.147221227841753,12
"KOR_ATA",-6.17238915322401,4
"KOR_ATG",-0.479984152568628,10
"KOR_AZE",-0.0250204722778549,15
"KOR_BDI",-0.550530108729648,12
"KOR_BFA",-0.213735816891584,14
"KOR_BHR",-0.072410063976578,11
"KOR_BHS",-0.0450687394610994,13
"KOR_BIH",0.116554783579479,17
"KOR_BLR",-0.0859553325001845,8
"KOR_BLZ",-0.0909761710756246,24
"KOR_BMU",-0.553841371156103,4
"KOR_BRB",-0.0578703702508992,20
"KOR_BTN",-0.594327348545219,18
"KOR_BWA",0.0300142093982325,7
"KOR_CAF",-2.14858136547781,25
"KOR_CCK",-1.55376890844109,11
"KOR_CIV",-0.288997082882606,22
"KOR_COD",-0.446620351065657,20
"KOR_COG",-1.22590486914405,20
"KOR_COM",-0.89396073690215,16
"KOR_CPV",0.923086333088185,5
"KOR_CRI",-0.102654537636045,25
"KOR_CYM",-0.541184405308912,6
"KOR_DJI",-0.348643834783742,6
"KOR_DMA",-0.71235078427643,7
"KOR_DOM",0.0207862704763242,5
"KOR_ERI",-0.871407293337099,13
"KOR_ETH",0.0300894198384159,21
"KOR_FJI",-0.22493010068939,22
"KOR_FLK",-1.54711769420869,19
"KOR_FRO",-2.18779794773592,4
"KOR_FSM",-0.367187272860032,22
"KOR_GAB",-0.338823453167326,21
"KOR_GEO",-0.315041520417439,18
"KOR_GIB",-2.20770717186931,7
"KOR_GMB",-0.614018840717227,10
"KOR_GNB",-0.52184418280306,5
"KOR_GNQ",-0.937725057988632,9
"KOR_GRD",-0.129175404416051,20
"KOR_GRL",-1.47170275864852,7
"KOR_GTM",-0.132790027226912,6
"KOR_GUM",-0.566870136217824,4
"KOR_HKG",-0.0542846483650625,12
"KOR_HND",-0.222519114536394,21
"KOR_HTI",-0.120098992427609,16
"KOR_JAM",-0.220829075164912,9
"KOR_JOR",-0.0158591165266192,17
"KOR_JPN",0.0912738667621349,11
"KOR_KAZ",0.196269039422129,5
"KOR_KEN",-0.00100404398563345,10
"KOR_KGZ",-0.0244433867636544,20
"KOR_KIR",0.243357158188619,9
"KOR_KNA",-0.979906459299816,21
"KOR_KWT",-0.0631926756796184,19
"KOR_LBN",-0.116274154748532,18
"KOR_LBR",-0.312982374312944,4
"KOR_LCA",-0.214905911419421,20
"KOR_LSO",-2.14148894455671,14
"KOR_MAC",0.0281239097931009,22
"KOR_MDA",-0.0855257508479064,9
"KOR_MDG",-0.0462837619050694,5
"KOR_MDV",-0.0823334830112165,23
"KOR_MHL",-0.0683920613330663,15
"KOR_MKD",-0.356651269555924,6
"KOR_MLI",-0.602078492993618,22
"KOR_MNG",0.0048731937533054,18
"KOR_MRT",-1.92575500291926,24
"KOR_MUS",-0.0675319820595034,22
"KOR_MWI",0.0864304514514067,16
"KOR_MYT",-1.72849297019771,5
"KOR_NAM",-1.92692221317563,4
"KOR_NCL",0.0402047511251136,14
"KOR_NER",-0.23382298070733,7
"KOR_NFK",-1.28134645847317,17
"KOR_NPL",-0.0115649490748229,25
"KOR_NRU",-2.44874253174248,8
"KOR_OMN",-0.107316826568268,11
"KOR_PAN",-1.15684459623709,10
"KOR_PLW",-0.351326680097583,16
"KOR_PNG",-0.111112279927163,10
"KOR_PSE",0.00209559150433162,9
"KOR_PYF",-0.396976328437974,25
"KOR_QAT",-0.355988415298352,9
"KOR_RUS",-0.0259107242678129,7
"KOR_RWA",-0.0413141224818404,6
"KOR_SAU",0.0248800045338406,13
"KOR_SEN",-0.132749679290716,18
"KOR_SGS",-0.301406295420328,5
"KOR_SLB",-0.339791937776302,8
"KOR_SLE",-0.24892763404829,18
"KOR_SLV",0.116258050794555,8
"KOR_SMR",-0.292916769576648,8
"KOR_SOM",-1.32808019755018,14
"KOR_STP",-1.08341519138235,16
"KOR_SUR",-0.352329612514348,12
"KOR_SWZ",-1.41862945620851,8
"KOR_SYC",-0.848673648667662,25
"KOR_SYR",-0.0570534663904323,15
"KOR_TCA",0.268811398993201,7
"KOR_TCD",-0.322719421130162,16
"KOR_TGO",-0.384779853763517,5
"KOR_TJK",0.0275001480318525,6
"KOR_TKL",-1.41508701519851,14
"KOR_TKM",-0.291562141136353,13
"KOR_TLS",0.145391372942435,8
"KOR_TON",-0.400298867989773,8
"KOR_TUV",-0.373673311049873,21
"KOR_TWN",0.0622727706357315,22
"KOR_UGA",-0.0463543540990375,15
"KOR_UKR",-0.669973211740404,7
"KOR_UZB",-0.172963094373912,5
"KOR_VCT",-1.78982375975889,12
"KOR_VUT",-1.42461893502425,16
"KOR_WLF",-1.46959033096498,16
"KOR_WSM",-0.671550597750252,15
"KOR_YEM",-0.165325002222658,17
"KOR_ZAF",-0.363202360262835,5
"KOR_ZMB",2.78053387615662e-05,4
"KWT_ALB",-1.00189814956484,10
"KWT_ARG",-0.787477456917904,8
"KWT_ARM",-1.45688557112344,7
"KWT_AUS",-0.49741620630976,4
"KWT_AUT",-2.36660858905677,14
"KWT_AZE",-0.410581191535993,13
"KWT_BEL",-0.380940497261717,12
"KWT_BEN",-1.10167181810282,16
"KWT_BFA",-2.20495589409563,11
"KWT_BGD",-2.18518865499324,12
"KWT_BGR",-0.484486650432829,15
"KWT_BIH",-0.0489735291788659,11
"KWT_BRA",-0.142445373454802,9
"KWT_BRN",-0.918042532041798,7
"KWT_CAN",-0.754771934768752,13
"KWT_CHL",-1.54537748459598,6
"KWT_CHN",0.0988476815272597,11
"KWT_CIV",-0.232048053653787,4
"KWT_CMR",-1.02198790993643,13
"KWT_COG",-0.638390832524894,5
"KWT_COL",-0.876123416110413,7
"KWT_COM",-2.06177150097378,8
"KWT_CYP",-1.3210209615087,7
"KWT_CZE",-0.125555768672722,15
"KWT_DEU",-0.65588299428458,13
"KWT_DNK",-2.51819602318485,7
"KWT_ESP",-0.485882035461098,24
"KWT_ETH",-2.01272542717185,16
"KWT_FIN",-1.44526020904058,17
"KWT_FRA",-0.256593436253952,6
"KWT_GAB",-0.540048075977944,12
"KWT_GBR",-0.167206038542313,6
"KWT_GEO",-2.08507638112912,7
"KWT_GHA",-0.373663791841868,11
"KWT_GRC",-0.841475286846807,17
"KWT_HKG",-0.712976568856908,7
"KWT_HRV",-0.824428604004775,14
"KWT_IDN",0.0311836618355221,18
"KWT_IND",-0.589871872370932,19
"KWT_IRL",-2.31281544925057,13
"KWT_IRN",-0.0161211919630644,18
"KWT_ITA",0.298359865959704,7
"KWT_JPN",0.0283812182162398,23
"KWT_KEN",-1.08883302569788,13
"KWT_KHM",-0.816930848854452,4
"KWT_KOR",-0.0149824238459529,22
"KWT_LKA",-0.253969438607033,11
"KWT_LTU",-1.34182878760941,11
"KWT_LUX",-2.63915551756838,14
"KWT_MDG",0.564526663224238,4
"KWT_MEX",-1.66678804916573,4
"KWT_MKD",-1.81960882672502,14
"KWT_MLT",-2.40231617796539,18
"KWT_MNE",0.00688949752388401,5
"KWT_MNG",-1.83074958136259,9
"KWT_MOZ",-4.16912898514022,4
"KWT_MRT",-1.01828103299222,7
"KWT_MUS",-1.88460813342261,13
"KWT_MWI",-0.949435279131997,11
"KWT_MYS",-0.461185751981558,25
"KWT_NER",-1.40913265368608,8
"KWT_NLD",-0.195547859484521,9
"KWT_NPL",-2.34303194476347,8
"KWT_NZL",-0.791779610622357,11
"KWT_PAK",-0.182400355584619,7
"KWT_PHL",0.264406758562067,7
"KWT_POL",-1.21748722252854,8
"KWT_ROU",-2.95227398233094,15
"KWT_RUS",0.440388841570466,5
"KWT_RWA",-6.05821319653012,5
"KWT_SEN",0.0403113775228864,5
"KWT_SRB",-0.679761881463117,8
"KWT_SVK",-0.32413326156308,10
"KWT_SVN",-0.95853991379646,4
"KWT_SWE",-1.40972182409457,21
"KWT_SYC",-1.48492439857434,4
"KWT_TGO",-0.788043562115214,7
"KWT_THA",-0.0765131323205089,18
"KWT_TUR",-0.118259033139446,7
"KWT_TWN",-0.110029870638154,4
"KWT_UGA",-0.924081951187467,14
"KWT_UKR",0.0683685192939147,6
"KWT_USA",-0.48731175480553,6
"KWT_VEN",-0.256069060737121,7
"KWT_VNM",-0.399812134959128,9
"KWT_ZAF",-0.526241514718908,8
"KWT_ZMB",-0.0852843911930186,7
"KWT_ZWE",-4.94247559500303,8
"LAO_AGO",-0.906032887681262,5
"LAO_ARE",0.433913943622186,4
"LAO_ARG",-0.673444314572677,7
"LAO_ARM",-1.55333572834705,5
"LAO_BEL",-0.184244963621707,10
"LAO_BGR",-1.93069708222303,13
"LAO_BIH",-0.394483902425271,6
"LAO_BLR",-0.480962863080678,10
"LAO_BRA",-0.11198415181615,11
"LAO_CAN",-0.0258724934745928,12
"LAO_CHE",-0.468549571846387,25
"LAO_CRI",-1.18804559174064,5
"LAO_CYP",-0.972308803439137,10
"LAO_CZE",-0.362354245361018,18
"LAO_DEU",-0.00253011039848698,21
"LAO_DNK",0.189823940056765,11
"LAO_DZA",-3.11215228810244,13
"LAO_ESP",-0.217623540192772,10
"LAO_EST",-0.738408039744784,10
"LAO_FIN",-1.49080738074283,9
"LAO_FRA",-0.748280629701084,7
"LAO_GBR",0.00446177410947873,14
"LAO_GRC",-1.45785948001818,13
"LAO_GRL",0.633254584651058,5
"LAO_HKG",0.224243237755664,5
"LAO_HRV",-1.41601898952118,5
"LAO_HUN",-1.89085727695858,19
"LAO_IRL",-0.0208707954538239,18
"LAO_ISL",-0.0136065871150517,5
"LAO_ITA",0.065475497628569,7
"LAO_KAZ",-0.423391276026164,12
"LAO_LBN",-0.288421957127498,6
"LAO_LUX",-0.337445489126962,9
"LAO_LVA",-1.21515945314751,15
"LAO_MAR",-0.230808537438959,8
"LAO_MDA",0.160790083370541,6
"LAO_MEX",-0.78704506822833,5
"LAO_MKD",-0.275321084192711,12
"LAO_MNE",-0.290970007870796,8
"LAO_MUS",0.504858273751865,6
"LAO_NCL",-2.65546140471138,7
"LAO_NIC",-1.31237595623165,6
"LAO_NLD",-0.300709660073281,10
"LAO_NOR",-0.695118713934893,17
"LAO_PER",0.0165795638850844,6
"LAO_POL",-0.734575728641468,9
"LAO_PRT",-0.13112555082922,4
"LAO_PYF",-1.68844282720303,10
"LAO_ROU",-1.45889520535607,9
"LAO_RUS",-1.15235154210887,13
"LAO_SRB",-0.349033599920643,5
"LAO_SVK",-1.18128113493856,5
"LAO_SVN",-0.0648249471971864,10
"LAO_SWE",-0.845530626882335,16
"LAO_TTO",-2.2781765397618,4
"LAO_TUN",-0.816747407767881,4
"LAO_UKR",-0.0983999012649761,14
"LAO_USA",-0.452916181615016,23
"LAO_YEM",0.640129464139271,4
"LAO_ZAF",0.573570738202794,4
"LBN_AFG",-1.03847012466971,8
"LBN_AGO",0.064171420349837,5
"LBN_AIA",-0.454624634415438,13
"LBN_ALB",-2.20369493079238,4
"LBN_AND",-1.3485287480806,9
"LBN_ARG",-0.606826808001276,6
"LBN_ARM",-0.750410677137137,15
"LBN_ATG",-0.442509577011162,11
"LBN_AUS",0.128522025960787,26
"LBN_AZE",-0.181457998973634,6
"LBN_BDI",-1.59677766256089,5
"LBN_BEN",0.0809447175080839,17
"LBN_BFA",-0.14625265627495,7
"LBN_BGD",-0.492549028024127,4
"LBN_BIH",-0.803804433231725,10
"LBN_BLR",-1.05626030983818,15
"LBN_BOL",-2.36271565731838,4
"LBN_BRA",-0.187784949589212,20
"LBN_BRB",-4.57038843607133,9
"LBN_BRN",0.0167562631432187,6
"LBN_CAF",-0.438376038169298,10
"LBN_CAN",0.0903814592821363,7
"LBN_CHL",-0.0181981173593907,7
"LBN_CHN",-0.388790794965949,20
"LBN_CIV",0.0375005982613958,9
"LBN_CMR",-0.171130817281462,17
"LBN_COD",-0.0795805641896365,13
"LBN_COG",-0.39649922257123,6
"LBN_COL",-0.239975405463876,23
"LBN_COM",-1.27865946134695,7
"LBN_CRI",-1.45162071328795,9
"LBN_CUB",-1.28706960155351,11
"LBN_DJI",-0.0186348451628402,16
"LBN_DMA",-1.58530481343525,12
"LBN_DOM",-0.538492260837635,9
