"pair","theta_A","n_post_cells","qualifies"
"URY_IND",-0.268270955662612,9,TRUE
"URY_PAN",0.623659183711559,6,TRUE
"USA_AUS",-0.0513505864966215,13,TRUE
"USA_BHR",0.156522808343651,12,TRUE
"USA_CHL",1.19056555462878,14,TRUE
"USA_COL",-0.0969061326394609,6,TRUE
"USA_CRI",0.412091421362301,9,TRUE
"USA_DOM",-0.0182618201349479,11,TRUE
"USA_GTM",0.204775391753067,12,TRUE
"USA_HND",0.242398192814896,12,TRUE
"USA_JOR",0.0524493707000079,17,TRUE
"USA_KOR",-0.0408817539652932,6,TRUE
"USA_MAR",0.587494589465942,12,TRUE
"USA_MEX",-0.433954647349934,24,TRUE
"USA_NIC",0.155344629556854,12,TRUE
"USA_OMN",0.272048027262667,9,TRUE
"USA_PAN",0.604166351470065,6,TRUE
"USA_PER",0.439310129668495,9,TRUE
"USA_SLV",0.359095612345689,12,TRUE
"VCT_AUT",1.25408109009015,7,TRUE
"VCT_BEL",-4.97178639028304,10,TRUE
"VCT_BGR",0.56685971876344,8,TRUE
"VCT_CZE",-0.919902258223312,10,TRUE
"VCT_DEU",-3.49871965393341,10,TRUE
"VCT_DNK",-6.00798042231796,9,TRUE
"VCT_ESP",-3.47510941820537,10,TRUE
"VCT_FRA",-0.413938846281981,10,TRUE
"VCT_GBR",-2.44049837925564,10,TRUE
"VCT_GRC",-0.822714640643693,10,TRUE
"VCT_HRV",-3.31349778417355,3,FALSE
"VCT_HTI",0.00537483587299886,8,TRUE
"VCT_HUN",-1.8552924724968,3,FALSE
"VCT_IRL",-1.17414545069836,10,TRUE
"VCT_ITA",-1.70241634538668,10,TRUE
"VCT_NLD",-0.435026947128985,10,TRUE
"VCT_POL",-0.56815239405187,10,TRUE
"VCT_PRT",-5.82364952507638,4,TRUE
"VCT_SVK",0.699542764530666,7,TRUE
"VCT_SVN",-2.05747149275228,6,TRUE
"VCT_SWE",-3.66047616562392,10,TRUE
"VEN_BGD",0.772981347224919,13,TRUE
"VEN_CMR",-2.05884118100976,18,TRUE
"VEN_CUB",-0.491101727637511,12,TRUE
"VEN_DZA",-1.91247896776621,17,TRUE
"VEN_EGY",0.53238253092165,19,TRUE
"VEN_GIN",-2.59178807340112,8,TRUE
"VEN_GUY",0.53747087110674,19,TRUE
"VEN_IDN",-1.77971277192713,19,TRUE
"VEN_IND",2.74579851513585,19,TRUE
"VEN_KOR",-1.0749458652271,19,TRUE
"VEN_LKA",-3.34561587442204,17,TRUE
"VEN_MAR",1.16860453249603,19,TRUE
"VEN_MYS",2.04969309884124,19,TRUE
"VEN_NGA",-3.34058658511788,19,TRUE
"VEN_NIC",-0.302850595551595,19,TRUE
"VEN_PAK",-2.36345743818121,19,TRUE
"VEN_PAN",-3.2196216405472,6,TRUE
"VEN_PHL",-2.55923836746444,19,TRUE
"VEN_SGP",3.20556181447156,19,TRUE
"VEN_THA",-2.50900866060537,19,TRUE
"VEN_TTO",-3.49728500940095,17,TRUE
"VEN_TUN",-0.760031720631246,19,TRUE
"VEN_ZWE",-4.34582918990452,8,TRUE
"VGB_AUT",-3.36568883636201,11,TRUE
"VGB_BEL",-8.29487128510841,11,TRUE
"VGB_BGR",-3.08026283131443,10,TRUE
"VGB_CYP",5.55422202337534,9,TRUE
"VGB_CZE",0.236774850345146,11,TRUE
"VGB_DEU",0.325239902473714,11,TRUE
"VGB_DNK",-5.03511349940378,10,TRUE
"VGB_ESP",-2.29516401308188,11,TRUE
"VGB_EST",-2.01238129271825,10,TRUE
"VGB_FIN",-0.928488555301104,11,TRUE
"VGB_FRA",0.588996794993296,11,TRUE
"VGB_GBR",-1.22080758630109,11,TRUE
"VGB_GRC",1.30398888923005,8,TRUE
"VGB_HRV",0.867126169876631,5,TRUE
"VGB_IRL",-2.10329866821328,11,TRUE
"VGB_ITA",-0.406816480074725,11,TRUE
"VGB_LTU",-6.14159164391145,5,TRUE
"VGB_LVA",-4.09603706705143,8,TRUE
"VGB_NLD",0.860144215786851,11,TRUE
"VGB_POL",-1.31445473889018,11,TRUE
"VGB_PRT",-2.73348167995387,7,TRUE
"VGB_ROU",-4.67916541591523,8,TRUE
"VGB_SVK",3.52087478727803,11,TRUE
"VGB_SVN",-0.0269506579952727,11,TRUE
"VGB_SWE",0.686011668851657,11,TRUE
"VNM_AUS",-1.48432399780238,8,TRUE
"VNM_BRN",3.00555164775795,20,TRUE
"VNM_CHN",-0.404256622274615,13,TRUE
"VNM_COL",-1.22209716891144,21,TRUE
"VNM_JPN",-0.312094557184215,10,TRUE
"VNM_MAR",-0.123489648749923,21,TRUE
"VNM_NZL",-0.0089945956001205,8,TRUE
"VNM_VEN",0.0638255712530545,19,TRUE
"WLF_SVN",-2.9355358060662,5,TRUE
"YEM_ARE",2.87560934106117,18,TRUE
"YEM_DZA",-1.19745537285921,7,TRUE
"YEM_MAR",-2.32802827986342,17,TRUE
"YEM_OMN",1.83686211978453,20,TRUE
"YEM_SAU",1.19222631708323,20,TRUE
"YEM_TUN",0.616758064024809,20,TRUE
"ZAF_AUT",-1.2799731616353,18,TRUE
"ZAF_BGR",-0.011107195721652,11,TRUE
"ZAF_BWA",-3.10923832640923,18,TRUE
"ZAF_CHE",-0.554108321788712,10,TRUE
"ZAF_CYP",-1.68743318186935,14,TRUE
"ZAF_CZE",0.684126815305504,14,TRUE
"ZAF_DEU",-0.539105508714495,18,TRUE
"ZAF_DNK",1.28486291148651,18,TRUE
"ZAF_ESP",-0.184552785131331,18,TRUE
"ZAF_EST",1.0893685487779,14,TRUE
"ZAF_FIN",-0.148858908089767,18,TRUE
"ZAF_FRA",-1.97233487228086,18,TRUE
"ZAF_GBR",-1.18899888052178,18,TRUE
"ZAF_GRC",-0.935927506611005,18,TRUE
"ZAF_HRV",-0.402312147879068,5,TRUE
"ZAF_HUN",-0.982698309127916,14,TRUE
"ZAF_IRL",1.3358015935759,18,TRUE
"ZAF_ISL",-0.83252050689204,10,TRUE
"ZAF_ITA",-0.145633601861525,18,TRUE
"ZAF_LTU",0.628992443164241,14,TRUE
"ZAF_LVA",0.402608740876083,14,TRUE
"ZAF_MLT",0.00578361747853241,14,TRUE
"ZAF_MOZ",-0.175536779365127,18,TRUE
"ZAF_MUS",-1.01583829567506,18,TRUE
"ZAF_MWI",-0.0851132707858677,18,TRUE
"ZAF_NAM",-1.4182332899375,18,TRUE
"ZAF_NLD",-1.41747574192603,18,TRUE
"ZAF_NOR",0.394715330802807,10,TRUE
"ZAF_POL",-0.190008662173743,14,TRUE
"ZAF_PRT",-0.67720833908318,18,TRUE
"ZAF_ROU",-0.339682184028891,11,TRUE
"ZAF_SVK",-1.93766951023004,14,TRUE
"ZAF_SVN",-0.446512163477315,14,TRUE
"ZAF_SWE",-0.126253924825933,18,TRUE
"ZAF_SWZ",-2.62601363576934,18,TRUE
"ZAF_TZA",-0.407782769575464,18,TRUE
"ZAF_ZMB",0.496373531309716,18,TRUE
"ZAF_ZWE",1.13999297362057,18,TRUE
"ZMB_BWA",-0.322759318673837,18,TRUE
"ZMB_EGY",2.23418261023675,19,TRUE
"ZMB_KEN",0.955240707488849,23,TRUE
"ZMB_MWI",2.44158696636884,24,TRUE
"ZMB_SYC",-1.3151868407319,14,TRUE
"ZMB_ZAF",-0.95110374500777,18,TRUE
"ZMB_ZWE",3.88987054007013,24,TRUE
"ZWE_AUT",-3.91874821525004,6,TRUE
"ZWE_BEL",1.04628970556057,6,TRUE
"ZWE_BGR",-1.85356605451539,6,TRUE
"ZWE_BWA",-1.11901010296827,18,TRUE
"ZWE_CMR",-1.01516721985191,24,TRUE
"ZWE_COD",1.56619951682017,24,TRUE
"ZWE_COL",-0.0563289495819394,20,TRUE
"ZWE_CYP",-5.21092158170762,6,TRUE
"ZWE_CZE",-3.50175289687703,6,TRUE
"ZWE_DEU",-1.62293006674471,6,TRUE
"ZWE_DNK",-3.99503707832321,6,TRUE
"ZWE_ESP",-1.18314726493548,6,TRUE
"ZWE_EST",1.0961761208017,6,TRUE
"ZWE_FIN",-2.30199124571304,6,TRUE
"ZWE_FRA",0.406294484185962,6,TRUE
"ZWE_GBR",-1.1699443055775,6,TRUE
"ZWE_GRC",-1.75714647440675,6,TRUE
"ZWE_HRV",-0.607320135574355,5,TRUE
"ZWE_HUN",-0.58664472173907,6,TRUE
"ZWE_IRL",-3.38103133266516,6,TRUE
"ZWE_ITA",-1.04730537520486,6,TRUE
"ZWE_KEN",-0.162293524056853,24,TRUE
"ZWE_LTU",-1.50493350675679,4,TRUE
"ZWE_LUX",-1.87061869956951,6,TRUE
"ZWE_LVA",-5.46835578226208,3,FALSE
"ZWE_MAR",-2.57403671998655,21,TRUE
"ZWE_MDG",-3.23025379612581,24,TRUE
"ZWE_MLT",0.145167144608296,4,TRUE
"ZWE_MUS",0.515410976660643,24,TRUE
"ZWE_MWI",0.703080828915679,24,TRUE
"ZWE_NLD",-0.665526684700724,6,TRUE
"ZWE_PHL",-2.84662289805465,25,TRUE
"ZWE_POL",-0.557987673163018,6,TRUE
"ZWE_PRT",-1.47050101686521,6,TRUE
"ZWE_SVK",-5.60612758584738,6,TRUE
"ZWE_SVN",-0.651153772652949,6,TRUE
"ZWE_SWE",-1.70356155289013,6,TRUE
"ZWE_SWZ",0.500617527521836,24,TRUE
"ZWE_SYC",-2.88071183743796,16,TRUE
"ZWE_VEN",-4.84077162063838,8,TRUE
"ZWE_ZAF",-1.48084372271016,18,TRUE
"ZWE_ZMB",3.39622831125929,24,TRUE
